Date,Open,High,Low,Close,Volume
10/31/2021,42.7447,43.3673,41.1648,42.8044,386987.8334
11/1/2021,42.8128,51.5982,41.7787,50.0361,1938702.727
11/2/2021,50.0101,53.3642,48.12,51.6569,1274521.443
11/3/2021,51.7227,54.5,49.1045,53.3473,1081759.321
11/4/2021,53.4081,55,52.0274,53.9293,1020917.168
11/5/2021,53.873,53.9173,50.6143,51.8349,869432.3493
11/6/2021,51.8271,52.3814,49.0285,52.0326,612119.4517
11/7/2021,52.0388,53.4754,51.4161,52.1874,543789.7062
11/8/2021,52.2313,53.8699,51.7506,53.4032,1187144.262
11/9/2021,53.3799,53.38,50.5333,50.7379,758704.535
11/10/2021,50.7791,52,41.888,46.7732,1675177.928
11/11/2021,46.7917,49.4633,45.5866,47.5,694334.4153
11/12/2021,47.4978,47.7103,44.072,45.699,850270.1696
