Date,Open,High,Low,Close,Volume
4/5/2017,1143,1145,1111,1134.58,5588.976408
4/6/2017,1134.86,1201.37,1134.36,1190.85,9134.295598
4/7/2017,1190.72,1202,1176,1190.66,5447.727227
4/8/2017,1190.66,1197.3,1166.66,1184.03,2720.798227
4/9/2017,1184.05,1216.87,1173.98,1206.2,4817.550997
4/10/2017,1205.2,1219.71,1195,1209.25,3664.074994
4/11/2017,1209.99,1229,1198.02,1218.99,3496.850177
4/12/2017,1218.99,1224.57,1208,1212.17,3475.373475
4/13/2017,1212.16,1219.45,1141,1172.91,7137.767573
4/14/2017,1172.56,1193,1142,1170.34,8986.064102
4/15/2017,1169.53,1192.5,1165,1173.45,1807.250355
4/16/2017,1171,1179.3,1150,1162.31,2701.230846
4/17/2017,1162.31,1192.5,1161,1176.54,3572.208869
4/18/2017,1176.59,1210,1175.95,1202.58,5523.866852
4/19/2017,1202.59,1209.99,1190,1203.98,6050.547385
4/20/2017,1203.98,1243.88,1201.66,1234.19,5990.135318
4/21/2017,1234.93,1252.32,1231.65,1243.61,5033.206117
4/22/2017,1243.6,1247.15,1199,1233.2,4175.160344
4/23/2017,1231.85,1248.99,1223.42,1241.99,2605.621752
4/24/2017,1242,1254,1234,1253.58,3064.381629
4/25/2017,1253.57,1280,1251.07,1269,5251.571811
4/26/2017,1271.4,1330,1265,1287.99,8712.261414
4/27/2017,1287.92,1342.02,1285,1331.53,6674.254995
4/28/2017,1331,1347.02,1299,1330.7,8238.177334
4/29/2017,1333.93,1342.8,1316,1333,3931.68655
4/30/2017,1336.77,1356,1315.68,1350.21,3539.622184
5/1/2017,1348.88,1425,1341.22,1390.86,8613.237863
5/2/2017,1390.86,1481.73,1388,1447.75,8925.074616
5/3/2017,1447.75,1516.04,1431.02,1503.22,11094.03953
5/4/2017,1503.25,1623.01,1444.94,1537.23,19567.15256
5/5/2017,1537.36,1609,1495,1514.9,15626.63711
5/6/2017,1515.39,1578.97,1505,1558.02,7903.962273
5/7/2017,1554.04,1565,1525,1554.01,7679.740327
5/8/2017,1554.38,1653.97,1554.38,1649.54,19307.38274
5/9/2017,1649.55,1760.4,1616.05,1720.28,16825.35527
5/10/2017,1720.26,1794.21,1682,1772.58,11289.3082
5/11/2017,1774.52,1892,1745.01,1828.45,14746.60472
5/12/2017,1830.85,1832,1650,1691.51,17124.89488
5/13/2017,1690.33,1785.82,1601.46,1776.89,10560.31245
5/14/2017,1776.8,1815,1753,1784,4818.121223
5/15/2017,1782.3,1784,1682.56,1705.48,13371.56202
5/16/2017,1706.07,1750,1641.22,1700.38,16607.70163
5/17/2017,1700.01,1840.42,1670.01,1782.99,17828.04732
5/18/2017,1779,1881.8,1766.33,1878.99,11933.61711
5/19/2017,1879,1969.99,1874.99,1958,14279.63137
5/20/2017,1959.09,2021,1914,2013.99,12345.43022
5/21/2017,2013.99,2063.11,1961.52,2017.55,6760.153442
5/22/2017,2017.55,2230.34,2001,2099.97,16364.87232
5/23/2017,2088.76,2275,2088.45,2264.23,14194.84642
5/24/2017,2265.9,2481.75,2264.64,2420.29,22168.8061
5/25/2017,2420.29,2760.1,2221,2292.53,32988.21434
5/26/2017,2277.01,2599.12,2060,2279.82,28410.23844
5/27/2017,2280.7,2339.94,1850,2042,26247.77015
5/28/2017,2042.89,2313.96,2041.48,2178.81,15393.70417
5/29/2017,2172.54,2350,2110,2292.1,12150.8585
5/30/2017,2290.18,2339.08,2160,2203.51,13957.05718
5/31/2017,2201.7,2334,2154.28,2298.01,16337.90076
6/1/2017,2298.01,2456.39,2296.81,2413.63,18444.93499
6/2/2017,2413.58,2489,2370.03,2488.94,12453.36508
6/3/2017,2488.94,2584.34,2445,2540.94,10833.95566
6/4/2017,2538.1,2569,2460,2530.27,8865.371862
6/5/2017,2530.27,2699.35,2525.28,2698,12266.7184
6/6/2017,2698,2933,2689.4,2880.74,26784.37317
6/7/2017,2875.71,2893.28,2612.5,2683.03,17104.31173
6/8/2017,2680.24,2815,2613.13,2806,13302.12706
6/9/2017,2805.46,2868.23,2780.43,2822.32,8058.996804
6/10/2017,2818,2912.98,2800,2899.99,9626.011142
6/11/2017,2899.01,2967.46,2861.53,2954.22,6836.724676
6/12/2017,2954.23,2980,2480.03,2667.06,31512.94154
6/13/2017,2656.97,2783.62,2638.62,2703.02,16334.76383
6/14/2017,2705.99,2801,2320,2450,29741.46908
6/15/2017,2451.42,2516.2,2120,2424.91,36802.5364
6/16/2017,2424.96,2540,2307.66,2484.68,13810.16912
6/17/2017,2484.68,2674.4,2420.53,2630,11156.46219
6/18/2017,2630.06,2665,2460.62,2516.98,9437.451574
6/19/2017,2516.98,2598,2480.96,2598,10586.02503
6/20/2017,2598,2783,2581,2740,15902.99909
6/21/2017,2734.03,2789,2611,2657.04,15703.64404
6/22/2017,2658.67,2740,2594.61,2713.48,10808.89687
6/23/2017,2713.48,2745,2657.46,2685.05,8258.495577
6/24/2017,2685.05,2724.96,2512.13,2557.66,13358.1814
6/25/2017,2557.66,2635.72,2432,2502.03,10370.90319
6/26/2017,2502.26,2550.03,2315.01,2421.22,22164.98265
6/27/2017,2421.21,2564.97,2291,2561.86,19137.38551
6/28/2017,2565,2593,2468.01,2559.9,12301.56268
6/29/2017,2550.99,2594.78,2500.31,2541.59,8132.807931
6/30/2017,2538.41,2564.58,2451,2465.49,8774.931838
7/1/2017,2465.48,2517.11,2390,2412.41,8937.717902
7/2/2017,2421.3,2528.72,2374.34,2504.37,8752.999396
7/3/2017,2504.81,2595,2472.68,2550.47,11575.0476
7/4/2017,2540.07,2639.47,2540.07,2596.12,9671.295646
7/5/2017,2594.52,2623,2530.1,2602.9,10948.14011
7/6/2017,2602.9,2614,2522,2600.39,8360.283455
7/7/2017,2599.01,2605,2475,2501.46,9447.231766
7/8/2017,2501.46,2555,2462,2550.07,5407.296632
7/9/2017,2550.13,2564.65,2500.5,2502.28,4495.069441
7/10/2017,2504,2527.88,2261.85,2323.45,17409.5555
7/11/2017,2323.45,2399,2242.62,2305.98,17644.10554
7/12/2017,2301.55,2408.84,2239.54,2388,12896.36405
7/13/2017,2383.97,2425.16,2312.93,2339.99,8446.362642
7/14/2017,2340,2357.84,2140,2213.37,12719.93725
7/15/2017,2209.44,2219.99,1967.65,1970.51,19903.72187
7/16/2017,1970.51,2044.44,1830,1917.63,25583.91957
7/17/2017,1917.72,2229.97,1910.57,2226,26532.04989
7/18/2017,2226,2392,2164,2303.71,25322.41631
7/19/2017,2308.82,2402.5,2223,2265.21,17071.7203
7/20/2017,2265.51,2938,2265.51,2875.03,30988.93674
7/21/2017,2880,2887.45,2611.39,2670,20724.1605
7/22/2017,2667.01,2882,2644.59,2832.71,12819.63135
7/23/2017,2824.82,2855,2640,2749.02,11001.9646
7/24/2017,2756.8,2800,2701,2759.98,10001.91507
7/25/2017,2759.95,2775.79,2450,2564.82,21326.54784
7/26/2017,2564.74,2608.96,2400,2524.99,17713.67447
7/27/2017,2524.99,2695,2509.63,2666.33,11826.4752
7/28/2017,2666.33,2825,2655.82,2777.01,14069.50149
7/29/2017,2777.01,2785.65,2631.78,2680.56,10782.21754
7/30/2017,2681.6,2774.45,2569.69,2742.37,9678.161261
7/31/2017,2745.76,2889.99,2680.01,2855.81,11114.33554
8/1/2017,2855.81,2929.17,2615,2731,12525.07669
8/2/2017,2732,2760,2650,2703.51,9486.625526
8/3/2017,2703.51,2807.44,2698.83,2793.37,7963.697999
8/4/2017,2793.34,2877.52,2765.91,2855,6393.841184
8/5/2017,2851.01,3339.66,2848.32,3263.62,16996.2731
8/6/2017,3263.51,3296.51,3146.1,3222.75,5998.735789
8/7/2017,3216.78,3430,3186,3387.55,11938.15273
8/8/2017,3387.54,3490,3300,3412.41,15835.37021
8/9/2017,3408.46,3423.1,3178.72,3342.99,14286.84414
8/10/2017,3342.99,3448,3311.17,3413.03,9031.12128
8/11/2017,3410,3705,3390.67,3645.06,11927.37333
8/12/2017,3651.74,3934,3586.95,3855.1,12351.07466
8/13/2017,3855.04,4190,3841.71,4053.87,15889.82979
8/14/2017,4053.87,4329.43,3964.96,4306.23,14212.30421
8/15/2017,4320.95,4400,3800,4155.67,25515.71801
8/16/2017,4154.99,4379.78,3926.06,4378.84,12923.63728
8/17/2017,4361.99,4480,4167.21,4276.5,14573.18593
8/18/2017,4260.47,4368,3964.96,4100,17516.99336
8/19/2017,4100,4188,3900,4099.55,15036.18405
8/20/2017,4091.99,4125.95,4000,4058.68,6237.972896
8/21/2017,4058.64,4080,3949.78,3987.52,9782.056594
8/22/2017,3987.51,4139.31,3600,4085,23522.75817
8/23/2017,4078,4248.97,4051.94,4108.12,14979.40348
8/24/2017,4121.78,4350,4082.57,4300.34,10782.69437
8/25/2017,4308.8,4449.98,4270,4355.98,9699.610034
8/26/2017,4348.17,4369.78,4232.43,4333.38,6559.668604
8/27/2017,4333.38,4393.3,4290.32,4337.68,3979.124453
8/28/2017,4329.91,4399.72,4169.01,4379.99,8641.002446
8/29/2017,4385,4649.78,4336.26,4578.82,11879.64283
8/30/2017,4578.82,4642.22,4479,4573.2,8720.03504
8/31/2017,4573.15,4765.21,4566.66,4734.26,8911.412459
9/1/2017,4734.26,4935,4671.09,4921.7,15367.5297
9/2/2017,4921.71,4979.9,4488.5,4599.9,16977.79362
9/3/2017,4599.9,4700,4385,4606.26,11224.91456
9/4/2017,4603.68,4613.97,4058.5,4277,25069.12523
9/5/2017,4282.53,4474.88,4001.93,4396.52,20884.21969
9/6/2017,4397.38,4649.23,4356.42,4605.8,16634.10421
9/7/2017,4605.81,4674.34,4475,4615,9254.851427
9/8/2017,4615,4679.97,4125.99,4312,23693.30162
9/9/2017,4327.41,4379.78,4164,4308.72,9974.388235
9/10/2017,4322.44,4322.44,4010,4226.22,14724.20414
9/11/2017,4226.21,4353.49,4092.4,4207.31,11191.59504
9/12/2017,4198.89,4377.65,4080,4172.56,13294.4377
9/13/2017,4170.6,4179.14,3720.01,3865.34,29636.37492
9/14/2017,3861.89,3921.74,3210,3227.79,41319.39713
9/15/2017,3227.79,3820,2972.01,3700.01,60278.94654
9/16/2017,3699.89,3872.9,3500,3678.93,23158.22891
9/17/2017,3669.07,3772.52,3463,3662.99,11770.21765
9/18/2017,3662.95,4122.7,3659.42,4101.6,17207.59892
9/19/2017,4102,4119.7,3848.35,3888.8,15278.93044
9/20/2017,3888.8,4050,3820.56,3874.46,11660.27181
9/21/2017,3864,3914,3573,3617.05,17904.29717
9/22/2017,3607.83,3761.84,3514,3612.18,15007.73845
9/23/2017,3611.91,3810.25,3552,3779.17,10121.38538
9/24/2017,3781.13,3783.25,3615,3664.22,6508.72499
9/25/2017,3667.01,3968.59,3658.39,3918,14979.78226
9/26/2017,3920.66,3970,3850.61,3888.03,10014.62367
9/27/2017,3883.95,4226.73,3870,4199.29,15075.83872
9/28/2017,4202.34,4270.01,4123.5,4184.84,9625.929382
9/29/2017,4183.47,4227.62,4022.02,4164.82,12191.93065
9/30/2017,4162.04,4349,4154.28,4326.09,7496.782499
10/1/2017,4326.09,4377.22,4216,4377.22,7211.335136
10/2/2017,4369.33,4453,4352,4391.48,8259.764272
10/3/2017,4391.41,4425,4218,4315.83,12468.05726
10/4/2017,4315.73,4343,4170.07,4219.53,8518.992749
10/5/2017,4219.74,4358.97,4137.96,4301.09,8419.962842
10/6/2017,4301.09,4425,4278.4,4362.95,8377.30165
10/7/2017,4356.09,4463,4312.82,4423.3,4646.405621
10/8/2017,4422.72,4612,4404.5,4597.98,10083.86685
10/9/2017,4597.97,4865,4541,4764.7,12923.66662
10/10/2017,4761.67,4909.97,4700,4749.29,11666.02496
10/11/2017,4747.9,4869.78,4700,4822.01,9866.895622
10/12/2017,4822.01,5445,4793.66,5445,19916.22802
10/13/2017,5444,5846.43,5380,5653.6,27827.38029
10/14/2017,5653.58,5817.34,5558.26,5801.29,8410.936231
10/15/2017,5795.01,5830,5415,5679.7,11542.94583
10/16/2017,5683.92,5807.11,5548,5745.72,9066.799745
10/17/2017,5752.2,5776.31,5506.78,5597.31,9105.281879
10/18/2017,5591.97,5617.75,5101.36,5582.05,18960.62843
10/19/2017,5572.64,5735.14,5512.06,5698.69,9919.838217
10/20/2017,5700,6074,5589.8,5977.29,15109.06365
10/21/2017,5977.26,6180,5871,6013.46,15357.42373
10/22/2017,6010.85,6071.07,5700,5969,12232.52333
10/23/2017,5967.38,6045.34,5617.75,5871.17,15331.29674
10/24/2017,5869.82,5870,5453.01,5523.4,17286.72374
10/25/2017,5518.49,5748,5366,5735.88,12349.1067
10/26/2017,5741.35,5988,5683,5890,11788.30259
10/27/2017,5889.99,5994.06,5674.06,5771.89,11911.042
10/28/2017,5773.03,5875.66,5646.18,5730.69,5926.297372
10/29/2017,5731.7,6316.85,5683,6137.37,16086.62569
10/30/2017,6133.01,6229.77,6024.03,6119.99,9574.643653
10/31/2017,6120,6449.78,6072.81,6434.21,13423.30855
11/1/2017,6434.24,6756.36,6340.01,6741.59,12967.22212
11/2/2017,6745.04,7354.1,6700,7030,26514.65119
11/3/2017,7030,7500,6925.22,7146.82,15999.7838
11/4/2017,7145.24,7569.9,6994,7388.83,9200.114618
11/5/2017,7388.79,7590,7275.16,7372.72,9218.326898
11/6/2017,7373.3,7421.39,6922.07,6967.68,19323.12876
11/7/2017,6967.64,7244.69,6945,7130.28,11634.2653
11/8/2017,7131.38,7888,7080.01,7450.32,24679.72055
11/9/2017,7465.06,7490,7061.2,7148,14799.26577
11/10/2017,7150.61,7343.18,6429.44,6588.18,26614.27605
11/11/2017,6588.18,6820,6218,6355.13,14942.70256
11/12/2017,6355.13,6488.88,5555.55,5870.37,37315.15664
11/13/2017,5870.03,6775.75,5846,6525.17,27201.04211
11/14/2017,6524.69,6750,6466.88,6609,12072.05309
11/15/2017,6609,7350,6609,7294,16869.89791
11/16/2017,7294,7976.79,7120.85,7846.96,19272.37148
11/17/2017,7846.96,7997,7528.5,7674.99,17714.36787
11/18/2017,7675,7858,7431.54,7771.03,7326.81014
11/19/2017,7775.55,8087.35,7675,8016.58,8307.777509
11/20/2017,8016.58,8269.99,7900,8226.17,8179.457727
11/21/2017,8226.14,8354.46,7770,8095.23,13686.51124
11/22/2017,8095.19,8310.89,8045.76,8214.69,8078.580801
11/23/2017,8214.69,8279.76,7980,7989,7811.7934
11/24/2017,7988.96,8340,7876,8199.19,9289.989257
11/25/2017,8199.83,8737,8114.78,8717.99,11611.66638
11/26/2017,8718,9366.6,8538.2,9271.06,12021.21549
11/27/2017,9278.99,9721.7,9267,9708.07,13272.45254
11/28/2017,9708.06,9968,9582.25,9868.82,11214.92993
11/29/2017,9877.63,11395,9250,9824.68,33432.33996
11/30/2017,9833.7,10618.29,9000,9947.67,25433.45836
12/1/2017,9927.29,10949.89,9370.11,10840.45,16708.03225
12/2/2017,10840.45,11200,10637.69,10872,9267.161055
12/3/2017,10875.68,11800.01,10513.16,11250,14238.52588
12/4/2017,11250,11613.07,10850,11613.07,13621.48197
12/5/2017,11613.07,11850,11384.25,11677,11875.03378
12/6/2017,11676.99,13700,11659.8,13623.5,19784.87349
12/7/2017,13623,16615.62,13085.9,16599.99,25496.64158
12/8/2017,16599.99,16666.66,13482.42,15800,25473.25772
12/9/2017,15799.87,15998.5,12701.05,14607.49,16587.47293
12/10/2017,14601.01,15385,13011,14691,18487.98304
12/11/2017,14690.99,17270,14677.19,16470,16583.72316
12/12/2017,16470,17428.42,15967.29,16650.01,13517.8921
12/13/2017,16650.01,17107.03,15497.69,16250,17136.70586
12/14/2017,16245.02,16830.45,15852.69,16404.99,13409.52429
12/15/2017,16404.99,17934,16337.19,17471.5,18998.38814
12/16/2017,17477.98,19377,17269.99,19187.78,9761.220809
12/17/2017,19187.78,19666,18465,18953,9749.249155
12/18/2017,18953,19220,17835.2,18940.57,14678.94145
12/19/2017,18940.58,19160.79,16831.26,17700,21528.13767
12/20/2017,17700,17950,15343.04,16466.98,31172.22881
12/21/2017,16466.98,17281.17,15005,15600.01,20377.86044
12/22/2017,15600,15795.61,11159.93,14009.79,57444.8858
12/23/2017,13980,15756.22,13496.48,14619,21786.30866
12/24/2017,14619,14619.1,12488,14157.87,18518.58538
12/25/2017,14107.87,14650,13210,13911.28,11564.54433
12/26/2017,13925.5,16147.87,13746.95,15764.44,15051.16402
12/27/2017,15764.45,16480.52,14484,15364.93,15643.75488
12/28/2017,15390.05,15474.19,13500,14470.07,16557.21732
12/29/2017,14436.99,15111,13998,14340,13505.70299
12/30/2017,14351,14463.28,12050,12640,21749.67445
12/31/2017,12640,14296.06,12491.21,13880,11583.41865
1/1/2018,13880,13941.75,12801.38,13443.41,7688.030685
1/2/2018,13394.2,15257.53,12910.58,14678.94,16299.6693
1/3/2018,14670.96,15500,14546.28,15155.62,12275.0012
1/4/2018,15155.62,15430.27,14192.37,15143.67,14994.33199
1/5/2018,15143.67,17200,14810,16928,16234.81596
1/6/2018,16927.99,17234.99,16220,17149.67,9493.784794
1/7/2018,17142.43,17149.97,15707.16,16124.02,8632.813843
1/8/2018,16173.98,16300,13900,14999.99,16676.34994
1/9/2018,14999.99,15367.18,14123.97,14403.51,13913.52469
1/10/2018,14403.51,14900,13412,14890.02,18479.01253
1/11/2018,14899.99,14973.07,12800,13243.83,19620.61822
1/12/2018,13249.99,14152.19,12807.27,13781.41,13433.08481
1/13/2018,13829.28,14619.1,13789.42,14197.78,7488.987018
1/14/2018,14197.78,14365.81,13072.22,13647.99,7588.63559
1/15/2018,13647.99,14394.36,13429.25,13607.04,9444.635308
1/16/2018,13581.66,13607.04,10162,11386.34,38789.88309
